continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,region
Asia,Bhutan,754394,2020-05-02,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-03,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-04,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-05,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-06,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-07,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-08,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-09,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-10,0,0,7,0,0.009278970935611896,0,X
Asia,Bhutan,754394,2020-05-11,2,0,9,0,0.011930105488643865,0,X
Asia,Bhutan,754394,2020-05-12,2,0,11,0,0.014581240041675835,0,X
Asia,Bhutan,754394,2020-05-13,0,0,11,0,0.014581240041675835,0,X
Asia,Bhutan,754394,2020-05-14,4,0,15,0,0.019883509147739776,0,X
Asia,Bhutan,754394,2020-05-15,5,0,20,0,0.0265113455303197,0,X
Asia,Bhutan,754394,2020-05-16,1,0,21,0,0.027836912806835683,0,X
Asia,Bhutan,754394,2020-05-17,0,0,21,0,0.027836912806835683,0,X
Asia,Bhutan,754394,2020-05-18,0,0,21,0,0.027836912806835683,0,X
Asia,Bhutan,754394,2020-05-19,0,0,21,0,0.027836912806835683,0,X
Asia,Bhutan,754394,2020-05-20,0,0,21,0,0.027836912806835683,0,X
Asia,Bhutan,754394,2020-05-21,0,0,21,0,0.027836912806835683,0,X
America,Bolivia,11353142,2020-03-12,2,0,2,0,1.7616268694604543e-4,0,X
America,Bolivia,11353142,2020-03-13,1,0,3,0,2.642440304190681e-4,0,X
America,Bolivia,11353142,2020-03-14,7,0,10,0,8.808134347302271e-4,0,X
America,Bolivia,11353142,2020-03-15,0,0,10,0,8.808134347302271e-4,0,X
America,Bolivia,11353142,2020-03-17,1,0,11,0,9.688947782032499e-4,0,X
America,Bolivia,11353142,2020-03-18,1,0,12,0,0.0010569761216762724,0,X
America,Bolivia,11353142,2020-03-19,0,0,12,0,0.0010569761216762724,0,X
America,Bolivia,11353142,2020-03-20,3,0,15,0,0.0013212201520953408,0,X
America,Bolivia,11353142,2020-03-21,4,0,19,0,0.0016735455259874314,0,X
America,Bolivia,11353142,2020-03-22,1,0,20,0,0.0017616268694604542,0,X
America,Bolivia,11353142,2020-03-23,7,0,27,0,0.002378196273771613,0,X
America,Bolivia,11353142,2020-03-24,1,0,28,0,0.002466277617244636,0,X
America,Bolivia,11353142,2020-03-25,4,0,32,0,0.002818602991136727,0,X
America,Bolivia,11353142,2020-03-26,7,0,39,0,0.0034351723954478856,0,X
America,Bolivia,11353142,2020-03-27,22,0,61,0,0.005372961951854385,0,X
America,Bolivia,11353142,2020-03-28,13,0,74,0,0.006518019417003681,0,X
America,Bolivia,11353142,2020-03-29,7,0,81,0,0.00713458882131484,0,X
America,Bolivia,11353142,2020-03-30,15,3,96,3,0.00845580897341018,0.03125,X
America,Bolivia,11353142,2020-03-31,11,3,107,6,0.00942470375161343,0.056074766355140186,X
America,Bolivia,11353142,2020-04-01,8,1,115,7,0.01012935449939761,0.06086956521739131,X
America,Bolivia,11353142,2020-04-02,8,1,123,8,0.010834005247181793,0.06504065040650407,X
America,Bolivia,11353142,2020-04-03,9,1,132,9,0.011626737338438999,0.06818181818181818,X
America,Bolivia,11353142,2020-04-04,7,1,139,10,0.012243306742750157,0.07194244604316546,X
America,Bolivia,11353142,2020-04-05,18,0,157,10,0.013828770925264565,0.06369426751592357,X
America,Bolivia,11353142,2020-04-06,26,1,183,11,0.016118885855563158,0.060109289617486336,X
America,Bolivia,11353142,2020-04-07,11,3,194,14,0.017087780633766408,0.07216494845360824,X
America,Bolivia,11353142,2020-04-08,16,1,210,15,0.01849708212933477,0.07142857142857142,X
America,Bolivia,11353142,2020-04-09,54,3,264,18,0.023253474676877998,0.06818181818181818,X
America,Bolivia,11353142,2020-04-10,4,1,268,19,0.02360580005077009,0.0708955223880597,X
America,Bolivia,11353142,2020-04-11,8,1,276,20,0.02431045079855427,0.07246376811594203,X
America,Bolivia,11353142,2020-04-12,24,4,300,24,0.02642440304190681,0.08,X
America,Bolivia,11353142,2020-04-13,30,3,330,27,0.029066843346097496,0.08181818181818182,X
America,Bolivia,11353142,2020-04-14,24,1,354,28,0.03118079558945004,0.07909604519774012,X
America,Bolivia,11353142,2020-04-15,43,0,397,28,0.034968293358790016,0.07052896725440806,X
America,Bolivia,11353142,2020-04-16,44,1,441,29,0.038843872471603015,0.06575963718820861,X
America,Bolivia,11353142,2020-04-17,24,2,465,31,0.040957824714955564,0.06666666666666667,X
America,Bolivia,11353142,2020-04-18,28,0,493,31,0.0434241023322002,0.06288032454361055,X
America,Bolivia,11353142,2020-04-19,27,1,520,32,0.04580229860597181,0.06153846153846154,X
America,Bolivia,11353142,2020-04-20,44,1,564,33,0.04967787771878481,0.05851063829787234,X
America,Bolivia,11353142,2020-04-21,34,1,598,34,0.052672643396867586,0.056856187290969896,X
America,Bolivia,11353142,2020-04-22,11,3,609,37,0.05364153817507083,0.060755336617405585,X
America,Bolivia,11353142,2020-04-23,63,3,672,40,0.05919066281387126,0.05952380952380952,X
America,Bolivia,11353142,2020-04-24,31,3,703,43,0.06192118446153496,0.06116642958748222,X
America,Bolivia,11353142,2020-04-25,104,1,807,44,0.07108164418272933,0.05452292441140025,X
America,Bolivia,11353142,2020-04-26,59,2,866,46,0.07627844344763766,0.053117782909930716,X
America,Bolivia,11353142,2020-04-27,84,4,950,50,0.08367727629937158,0.05263157894736842,X
America,Bolivia,11353142,2020-04-28,64,3,1014,53,0.08931448228164503,0.05226824457593689,X
America,Bolivia,11353142,2020-04-29,39,2,1053,55,0.09274965467709291,0.052231718898385564,X
America,Bolivia,11353142,2020-04-30,57,4,1110,59,0.09777029125505521,0.05315315315315315,X
America,Bolivia,11353142,2020-05-01,57,3,1167,62,0.10279092783301749,0.05312767780634105,X
America,Bolivia,11353142,2020-05-02,62,4,1229,66,0.1082519711283449,0.05370219690805533,X
America,Bolivia,11353142,2020-05-03,241,5,1470,71,0.12947957490534337,0.04829931972789116,X
America,Bolivia,11353142,2020-05-04,124,5,1594,76,0.1404016614959982,0.04767879548306148,X
America,Bolivia,11353142,2020-05-05,87,6,1681,82,0.14806473837815118,0.04878048780487805,X
America,Bolivia,11353142,2020-05-06,121,4,1802,86,0.15872258093838693,0.04772475027746948,X
America,Bolivia,11353142,2020-05-07,84,5,1886,91,0.16612141379012083,0.048250265111346766,X
America,Bolivia,11353142,2020-05-08,195,11,2081,102,0.18329727576736027,0.0490148966842864,X
America,Bolivia,11353142,2020-05-09,185,4,2266,106,0.19959232430986948,0.04677846425419241,X
America,Bolivia,11353142,2020-05-10,171,8,2437,114,0.21465423404375636,0.04677882642593353,X
America,Bolivia,11353142,2020-05-11,119,4,2556,118,0.22513591391704604,0.04616588419405321,X
America,Bolivia,11353142,2020-05-12,275,4,2831,122,0.2493582833721273,0.0430943129636171,X
America,Bolivia,11353142,2020-05-13,133,6,2964,128,0.26107310205403933,0.043184885290148446,X
America,Bolivia,11353142,2020-05-14,184,14,3148,142,0.27728006925307547,0.04510800508259212,X
America,Bolivia,11353142,2020-05-15,224,10,3372,152,0.29701029019103253,0.045077105575326216,X
America,Bolivia,11353142,2020-05-16,205,12,3577,164,0.31506696560300224,0.04584847637685211,X
America,Bolivia,11353142,2020-05-17,249,1,3826,165,0.33699922012778494,0.04312598013591218,X
America,Bolivia,11353142,2020-05-18,262,4,4088,169,0.36007653211771684,0.04134050880626223,X
America,Bolivia,11353142,2020-05-19,175,5,4263,174,0.37549076722549585,0.04081632653061224,X
America,Bolivia,11353142,2020-05-20,218,15,4481,189,0.3946925001026148,0.042178085248828386,X
America,Bolivia,11353142,2020-05-21,438,10,4919,199,0.4332721285437987,0.04045537710916853,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-02,2,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-03,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-04,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-05,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-06,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-07,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-08,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-09,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-10,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-11,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-12,0,0,2,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-13,1,0,3,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-14,1,0,4,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-15,0,0,4,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-16,0,0,4,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-17,0,0,4,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-18,0,0,4,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-19,0,0,4,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-20,1,0,5,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-21,0,0,5,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-22,1,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-23,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-24,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-25,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-26,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-27,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-28,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-29,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-04-30,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-01,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-02,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-03,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-04,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-05,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-06,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-07,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-08,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-09,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-10,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-11,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-12,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-13,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-14,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-15,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-16,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-17,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-18,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-19,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-20,0,0,6,0,NA,0,X
America,"Bonaire, Saint Eustatius And Saba",NA,2020-05-21,0,0,6,0,NA,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-06,2,0,2,0,6.01697569352414e-4,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-12,1,0,3,0,9.025463540286209e-4,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-13,0,0,3,0,9.025463540286209e-4,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-16,15,0,18,0,0.005415278124171726,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-17,3,0,21,0,0.006317824478200347,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-18,0,0,21,0,0.006317824478200347,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-19,15,0,36,0,0.010830556248343452,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-20,8,0,44,0,0.013237346525753107,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-21,0,0,44,0,0.013237346525753107,0,X
Europe,Bosnia And Herzegovina,3323929,2020-03-22,48,1,92,1,0.02767808819021104,0.010869565217391304,X
Europe,Bosnia And Herzegovina,3323929,2020-03-23,33,0,125,1,0.03760609808452587,0.008,X
Europe,Bosnia And Herzegovina,3323929,2020-03-24,4,0,129,1,0.0388094932232307,0.007751937984496124,X
Europe,Bosnia And Herzegovina,3323929,2020-03-25,33,1,162,2,0.04873750311754554,0.012345679012345678,X
Europe,Bosnia And Herzegovina,3323929,2020-03-26,19,1,181,3,0.05445363002639347,0.016574585635359115,X
Europe,Bosnia And Herzegovina,3323929,2020-03-27,0,0,181,3,0.05445363002639347,0.016574585635359115,X
Europe,Bosnia And Herzegovina,3323929,2020-03-28,48,0,229,3,0.0688943716908514,0.013100436681222707,X
Europe,Bosnia And Herzegovina,3323929,2020-03-29,28,2,257,5,0.07731813766178519,0.019455252918287938,X
Europe,Bosnia And Herzegovina,3323929,2020-03-30,66,1,323,6,0.09717415745041486,0.018575851393188854,X
Europe,Bosnia And Herzegovina,3323929,2020-03-31,30,2,353,8,0.10619962099070106,0.0226628895184136,X
Europe,Bosnia And Herzegovina,3323929,2020-04-01,60,4,413,12,0.12425054807127349,0.029055690072639227,X
Europe,Bosnia And Herzegovina,3323929,2020-04-02,51,1,464,13,0.13959383608976003,0.028017241379310345,X
Europe,Bosnia And Herzegovina,3323929,2020-04-03,68,4,532,17,0.1600515534477421,0.03195488721804511,X
Europe,Bosnia And Herzegovina,3323929,2020-04-04,54,1,586,18,0.17629738782025728,0.030716723549488054,X
Europe,Bosnia And Herzegovina,3323929,2020-04-05,46,3,632,21,0.1901364319153628,0.03322784810126582,X
Europe,Bosnia And Herzegovina,3323929,2020-04-06,31,3,663,24,0.19946274424032523,0.03619909502262444,X
Europe,Bosnia And Herzegovina,3323929,2020-04-07,32,4,695,28,0.20908990534996386,0.04028776978417266,X
Europe,Bosnia And Herzegovina,3323929,2020-04-08,86,4,781,32,0.23496290083211765,0.040973111395646605,X
Europe,Bosnia And Herzegovina,3323929,2020-04-09,35,3,816,35,0.24549260829578487,0.0428921568627451,X
Europe,Bosnia And Herzegovina,3323929,2020-04-10,59,1,875,36,0.2632426865916811,0.04114285714285714,X
Europe,Bosnia And Herzegovina,3323929,2020-04-11,26,1,901,37,0.2710647549932625,0.041065482796892344,X
Europe,Bosnia And Herzegovina,3323929,2020-04-12,47,0,948,37,0.2852046478730442,0.039029535864978905,X
Europe,Bosnia And Herzegovina,3323929,2020-04-13,59,1,1007,38,0.3029547261689404,0.03773584905660377,X
Europe,Bosnia And Herzegovina,3323929,2020-04-14,21,0,1028,38,0.30927255064714076,0.03696498054474708,X
Europe,Bosnia And Herzegovina,3323929,2020-04-15,45,1,1073,39,0.3228107459575701,0.036346691519105315,X
Europe,Bosnia And Herzegovina,3323929,2020-04-16,27,1,1100,40,0.33093366314382766,0.03636363636363636,X
Europe,Bosnia And Herzegovina,3323929,2020-04-17,52,1,1152,41,0.34657779994699045,0.035590277777777776,X
Europe,Bosnia And Herzegovina,3323929,2020-04-18,58,3,1210,44,0.36402702945821047,0.03636363636363636,X
Europe,Bosnia And Herzegovina,3323929,2020-04-19,44,1,1254,45,0.37726437598396356,0.03588516746411483,X
Europe,Bosnia And Herzegovina,3323929,2020-04-20,15,1,1269,46,0.38177710775410667,0.036249014972419225,X
Europe,Bosnia And Herzegovina,3323929,2020-04-21,31,2,1300,48,0.39110342007906906,0.036923076923076927,X
Europe,Bosnia And Herzegovina,3323929,2020-04-22,40,2,1340,50,0.40313737146611733,0.03731343283582089,X
Europe,Bosnia And Herzegovina,3323929,2020-04-23,27,2,1367,52,0.41126028865237496,0.038039502560351136,X
Europe,Bosnia And Herzegovina,3323929,2020-04-24,46,1,1413,53,0.42509933274748046,0.03750884642604388,X
Europe,Bosnia And Herzegovina,3323929,2020-04-25,7,1,1420,54,0.42720527424021393,0.038028169014084505,X
Europe,Bosnia And Herzegovina,3323929,2020-04-26,65,2,1485,56,0.44676044524416736,0.03771043771043771,X
Europe,Bosnia And Herzegovina,3323929,2020-04-27,31,2,1516,58,0.4560867575691298,0.03825857519788918,X
Europe,Bosnia And Herzegovina,3323929,2020-04-28,48,2,1564,60,0.4705274992335877,0.03836317135549872,X
Europe,Bosnia And Herzegovina,3323929,2020-04-29,24,2,1588,62,0.4777478700658167,0.03904282115869018,X
Europe,Bosnia And Herzegovina,3323929,2020-04-30,0,0,1588,62,0.4777478700658167,0.03904282115869018,X
Europe,Bosnia And Herzegovina,3323929,2020-05-01,101,2,1689,64,0.5081335973181136,0.037892243931320305,X
Europe,Bosnia And Herzegovina,3323929,2020-05-02,92,6,1781,70,0.5358116855083247,0.039303761931499155,X
Europe,Bosnia And Herzegovina,3323929,2020-05-03,58,2,1839,72,0.5532609150195446,0.03915171288743882,X
Europe,Bosnia And Herzegovina,3323929,2020-05-04,18,5,1857,77,0.5586761931437163,0.041464728056004305,X
Europe,Bosnia And Herzegovina,3323929,2020-05-05,69,1,1926,78,0.5794347592863747,0.040498442367601244,X
Europe,Bosnia And Herzegovina,3323929,2020-05-06,20,1,1946,79,0.5854517349798988,0.040596094552929084,X
Europe,Bosnia And Herzegovina,3323929,2020-05-07,41,7,1987,86,0.5977865351516233,0.043281328636134875,X
Europe,Bosnia And Herzegovina,3323929,2020-05-08,40,4,2027,90,0.6098204865386715,0.04440059200789344,X
Europe,Bosnia And Herzegovina,3323929,2020-05-09,43,8,2070,98,0.6227569842797485,0.04734299516908213,X
Europe,Bosnia And Herzegovina,3323929,2020-05-10,0,0,2070,98,0.6227569842797485,0.04734299516908213,X
Europe,Bosnia And Herzegovina,3323929,2020-05-11,20,4,2090,102,0.6287739599732727,0.04880382775119617,X
Europe,Bosnia And Herzegovina,3323929,2020-05-12,52,10,2142,112,0.6444180967764354,0.05228758169934641,X
Europe,Bosnia And Herzegovina,3323929,2020-05-13,16,5,2158,117,0.6492316773312546,0.05421686746987952,X
Europe,Bosnia And Herzegovina,3323929,2020-05-14,23,3,2181,120,0.6561511993788074,0.055020632737276476,X
Europe,Bosnia And Herzegovina,3323929,2020-05-15,35,3,2216,123,0.6666809068424747,0.05550541516245487,X
Europe,Bosnia And Herzegovina,3323929,2020-05-16,21,4,2237,127,0.672998731320675,0.05677246312025033,X
Europe,Bosnia And Herzegovina,3323929,2020-05-17,30,2,2267,129,0.6820241948609612,0.05690339655932951,X
Europe,Bosnia And Herzegovina,3323929,2020-05-18,22,3,2289,132,0.6886428681238377,0.057667103538663174,X
Europe,Bosnia And Herzegovina,3323929,2020-05-19,14,0,2303,132,0.6928547511093046,0.057316543638732086,X
Europe,Bosnia And Herzegovina,3323929,2020-05-20,16,1,2319,133,0.697668331664124,0.05735230702889176,X
Europe,Bosnia And Herzegovina,3323929,2020-05-21,15,2,2334,135,0.7021810634342671,0.05784061696658098,X
Africa,Botswana,2254126,2020-04-01,3,0,3,0,0.0013308927717439044,0,X
Africa,Botswana,2254126,2020-04-02,1,1,4,1,0.001774523695658539,0.25,X
Africa,Botswana,2254126,2020-04-03,0,0,4,1,0.001774523695658539,0.25,X
Africa,Botswana,2254126,2020-04-04,0,0,4,1,0.001774523695658539,0.25,X
Africa,Botswana,2254126,2020-04-05,0,0,4,1,0.001774523695658539,0.25,X
Africa,Botswana,2254126,2020-04-06,2,0,6,1,0.002661785543487809,0.16666666666666666,X
Africa,Botswana,2254126,2020-04-07,0,0,6,1,0.002661785543487809,0.16666666666666666,X
Africa,Botswana,2254126,2020-04-08,0,0,6,1,0.002661785543487809,0.16666666666666666,X
Africa,Botswana,2254126,2020-04-09,1,0,7,1,0.0031054164674024433,0.14285714285714285,X
Africa,Botswana,2254126,2020-04-10,6,0,13,1,0.005767202010890252,0.07692307692307693,X
Africa,Botswana,2254126,2020-04-11,0,0,13,1,0.005767202010890252,0.07692307692307693,X
Africa,Botswana,2254126,2020-04-12,0,0,13,1,0.005767202010890252,0.07692307692307693,X
Africa,Botswana,2254126,2020-04-13,0,0,13,1,0.005767202010890252,0.07692307692307693,X
Africa,Botswana,2254126,2020-04-14,0,0,13,1,0.005767202010890252,0.07692307692307693,X
Africa,Botswana,2254126,2020-04-15,0,0,13,1,0.005767202010890252,0.07692307692307693,X
Africa,Botswana,2254126,2020-04-16,0,0,13,1,0.005767202010890252,0.07692307692307693,X
Africa,Botswana,2254126,2020-04-17,2,0,15,1,0.006654463858719522,0.06666666666666667,X
Africa,Botswana,2254126,2020-04-18,0,0,15,1,0.006654463858719522,0.06666666666666667,X
Africa,Botswana,2254126,2020-04-19,0,0,15,1,0.006654463858719522,0.06666666666666667,X
Africa,Botswana,2254126,2020-04-20,5,0,20,1,0.008872618478292694,0.05,X
Africa,Botswana,2254126,2020-04-21,0,0,20,1,0.008872618478292694,0.05,X
Africa,Botswana,2254126,2020-04-22,0,0,20,1,0.008872618478292694,0.05,X
Africa,Botswana,2254126,2020-04-23,2,0,22,1,0.009759880326121965,0.045454545454545456,X
Africa,Botswana,2254126,2020-04-24,0,0,22,1,0.009759880326121965,0.045454545454545456,X
Africa,Botswana,2254126,2020-04-25,0,0,22,1,0.009759880326121965,0.045454545454545456,X
Africa,Botswana,2254126,2020-04-26,0,0,22,1,0.009759880326121965,0.045454545454545456,X
Africa,Botswana,2254126,2020-04-27,0,0,22,1,0.009759880326121965,0.045454545454545456,X
Africa,Botswana,2254126,2020-04-28,0,0,22,1,0.009759880326121965,0.045454545454545456,X
