continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Europe,Serbia,6982084,2020-04-27,263,5,8042,156,1.151805105753526,0.019398159661775678,28,95
Europe,Serbia,6982084,2020-04-28,233,6,8275,162,1.1851762310507865,0.019577039274924473,29,95
Europe,Serbia,6982084,2020-04-29,222,6,8497,168,1.2169718954971036,0.019771684123808402,30,95
Europe,Serbia,6982084,2020-04-30,227,5,8724,173,1.2494836785120318,0.019830353049060064,31,95
Europe,Serbia,6982084,2020-05-01,285,6,9009,179,1.2903024369228442,0.019869019869019868,32,95
Europe,Serbia,6982084,2020-05-02,196,6,9205,185,1.3183742848123854,0.020097772949483977,33,95
Europe,Serbia,6982084,2020-05-03,157,4,9362,189,1.340860407866763,0.02018799401837214,34,95
Europe,Serbia,6982084,2020-05-04,102,4,9464,193,1.3554692266664221,0.020393068469991546,35,95
Europe,Serbia,6982084,2020-05-05,93,4,9557,197,1.3687890320425822,0.020613163126504134,36,95
Europe,Serbia,6982084,2020-05-06,120,3,9677,200,1.3859758776892401,0.02066756226103131,37,95
Europe,Serbia,6982084,2020-05-07,114,3,9791,203,1.4023033810535652,0.020733326524359105,38,95
Europe,Serbia,6982084,2020-05-08,57,3,9848,206,1.4104671327357277,0.02091795288383428,39,95
Europe,Serbia,6982084,2020-05-09,95,3,9943,209,1.424073385539332,0.021019812933722216,40,95
Europe,Serbia,6982084,2020-05-10,89,4,10032,213,1.436820296060603,0.021232057416267942,41,95
Europe,Serbia,6982084,2020-05-11,82,2,10114,215,1.4485646405858192,0.021257662645837453,42,95
Europe,Serbia,6982084,2020-05-12,62,3,10176,218,1.4574445108365928,0.021422955974842766,43,95
Europe,Serbia,6982084,2020-05-13,67,2,10243,220,1.4670404996559767,0.021478082592990336,44,95
Europe,Serbia,6982084,2020-05-14,52,2,10295,222,1.4744881327695283,0.02156386595434677,45,95
Europe,Serbia,6982084,2020-05-15,79,2,10374,224,1.4858028061535782,0.021592442645074223,46,95
Europe,Serbia,6982084,2020-05-16,64,1,10438,225,1.4949691238317957,0.021555853611803028,47,95
Asia,Singapore,5638676,2020-03-26,10,0,568,2,0.1007328670773068,0.0035211267605633804,0,96
Asia,Singapore,5638676,2020-03-27,26,0,594,2,0.10534387859845112,0.003367003367003367,1,96
Asia,Singapore,5638676,2020-03-28,138,0,732,2,0.12981770897990946,0.00273224043715847,2,96
Asia,Singapore,5638676,2020-03-29,71,1,803,3,0.14240931736457282,0.0037359900373599006,3,96
Asia,Singapore,5638676,2020-03-30,41,0,844,3,0.14968052784022348,0.0035545023696682463,4,96
Asia,Singapore,5638676,2020-03-31,0,0,844,3,0.14968052784022348,0.0035545023696682463,5,96
Asia,Singapore,5638676,2020-04-01,35,0,879,3,0.15588765873407162,0.0034129692832764505,6,96
Asia,Singapore,5638676,2020-04-02,121,1,1000,4,0.17734659696708943,0.004,7,96
Asia,Singapore,5638676,2020-04-03,49,1,1049,5,0.18603658021847683,0.004766444232602479,8,96
Asia,Singapore,5638676,2020-04-04,65,0,1114,5,0.19756410902133761,0.004488330341113106,9,96
Asia,Singapore,5638676,2020-04-05,75,1,1189,6,0.21086510379386936,0.005046257359125316,10,96
Asia,Singapore,5638676,2020-04-06,120,0,1309,6,0.23214669542992009,0.004583651642475172,11,96
Asia,Singapore,5638676,2020-04-07,66,0,1375,6,0.24385157082974798,0.004363636363636364,12,96
Asia,Singapore,5638676,2020-04-08,106,0,1481,6,0.26265031010825945,0.004051316677920324,13,96
Asia,Singapore,5638676,2020-04-09,142,0,1623,6,0.2878335268775861,0.0036968576709796672,14,96
Asia,Singapore,5638676,2020-04-10,286,0,1909,6,0.33855465361017373,0.003143006809848088,15,96
Asia,Singapore,5638676,2020-04-11,0,0,1909,6,0.33855465361017373,0.003143006809848088,16,96
Asia,Singapore,5638676,2020-04-12,390,2,2299,8,0.4077198264273386,0.0034797738147020443,17,96
Asia,Singapore,5638676,2020-04-13,233,0,2532,8,0.4490415835206704,0.00315955766192733,18,96
Asia,Singapore,5638676,2020-04-14,386,1,2918,9,0.517497369949967,0.003084304318026045,19,96
Asia,Singapore,5638676,2020-04-15,334,1,3252,10,0.5767311333369749,0.003075030750307503,20,96
Asia,Singapore,5638676,2020-04-16,447,0,3699,10,0.6560050621812638,0.002703433360367667,21,96
Asia,Singapore,5638676,2020-04-17,728,0,4427,10,0.785113384773305,0.00225886604924328,22,96
Asia,Singapore,5638676,2020-04-18,623,1,5050,11,0.8956003146838016,0.0021782178217821784,23,96
Asia,Singapore,5638676,2020-04-19,942,0,5992,11,1.0626608090268,0.001835781041388518,24,96
Asia,Singapore,5638676,2020-04-20,596,0,6588,11,1.168359380819185,0.0016697024893746206,25,96
Asia,Singapore,5638676,2020-04-21,1426,0,8014,11,1.4212556280942548,0.0013725979535812328,26,96
Asia,Singapore,5638676,2020-04-22,1111,0,9125,11,1.6182876973246911,0.0012054794520547946,27,96
Asia,Singapore,5638676,2020-04-23,1016,1,10141,12,1.798471839843254,0.0011833152549058279,28,96
Asia,Singapore,5638676,2020-04-24,1037,0,11178,12,1.9823802608981258,0.0010735373054213634,29,96
Asia,Singapore,5638676,2020-04-25,0,0,11178,12,1.9823802608981258,0.0010735373054213634,30,96
Asia,Singapore,5638676,2020-04-26,1515,0,12693,12,2.251060355303266,9.454029780193808e-4,31,96
Asia,Singapore,5638676,2020-04-27,931,0,13624,12,2.416170037079626,8.807985907222549e-4,32,96
Asia,Singapore,5638676,2020-04-28,799,2,14423,14,2.557869968056331,9.706718435831658e-4,33,96
Asia,Singapore,5638676,2020-04-29,528,0,14951,14,2.651508971254954,9.363922145675874e-4,34,96
Asia,Singapore,5638676,2020-04-30,690,0,15641,14,2.773878123162246,8.950834345630075e-4,35,96
Asia,Singapore,5638676,2020-05-01,528,1,16169,15,2.867517126360869,9.277011565341084e-4,36,96
Asia,Singapore,5638676,2020-05-02,932,1,17101,16,3.0328041547341966,9.356178001286475e-4,37,96
Asia,Singapore,5638676,2020-05-03,447,1,17548,17,3.112078083578486,9.687713699566902e-4,38,96
Asia,Singapore,5638676,2020-05-04,657,1,18205,18,3.2285947977858633,9.887393573194177e-4,39,96
Asia,Singapore,5638676,2020-05-05,573,0,18778,18,3.3302143978480054,9.58568537650442e-4,40,96
Asia,Singapore,5638676,2020-05-06,632,0,19410,18,3.4422974471312062,9.273570324574962e-4,41,96
Asia,Singapore,5638676,2020-05-07,788,2,20198,20,3.5820465655412725,9.901970492127933e-4,42,96
Asia,Singapore,5638676,2020-05-08,741,0,20939,20,3.713460393893886,9.551554515497397e-4,43,96
Asia,Singapore,5638676,2020-05-09,768,0,21707,20,3.8496625803646105,9.213617727000506e-4,44,96
Asia,Singapore,5638676,2020-05-10,753,0,22460,20,3.9832045678808288,8.904719501335708e-4,45,96
Asia,Singapore,5638676,2020-05-11,876,0,23336,20,4.138560186823999,8.570449091532396e-4,46,96
Asia,Singapore,5638676,2020-05-12,451,1,23787,21,4.218543502056156,8.828351620633119e-4,47,96
Asia,Singapore,5638676,2020-05-13,884,0,24671,21,4.375317893775064,8.512018158972072e-4,48,96
Asia,Singapore,5638676,2020-05-14,675,0,25346,21,4.495026846727849,8.285331018701176e-4,49,96
Asia,Singapore,5638676,2020-05-15,752,0,26098,21,4.628391487647099,8.046593608705648e-4,50,96
Asia,Singapore,5638676,2020-05-16,793,0,26891,21,4.769027339042002,7.809304228180433e-4,51,96
Europe,Slovakia,5447011,2020-04-08,47,0,581,2,0.10666400343234116,0.0034423407917383822,0,97
Europe,Slovakia,5447011,2020-04-09,101,0,682,2,0.12520628285861732,0.002932551319648094,1,97
Europe,Slovakia,5447011,2020-04-10,19,0,701,2,0.1286944344338574,0.0028530670470756064,2,97
Europe,Slovakia,5447011,2020-04-11,14,0,715,2,0.1312646513840343,0.002797202797202797,3,97
Europe,Slovakia,5447011,2020-04-12,13,0,728,2,0.13365128140919855,0.0027472527472527475,4,97
Europe,Slovakia,5447011,2020-04-13,14,0,742,2,0.13622149835937544,0.0026954177897574125,5,97
Europe,Slovakia,5447011,2020-04-14,27,0,769,2,0.1411783453347166,0.002600780234070221,6,97
Europe,Slovakia,5447011,2020-04-15,66,0,835,2,0.15329508238555054,0.0023952095808383233,7,97
Europe,Slovakia,5447011,2020-04-16,28,4,863,6,0.1584355162859043,0.006952491309385863,8,97
Europe,Slovakia,5447011,2020-04-17,114,2,977,8,0.17936442573734476,0.008188331627430911,9,97
Europe,Slovakia,5447011,2020-04-18,72,1,1049,9,0.1925826843382545,0.008579599618684462,10,97
Europe,Slovakia,5447011,2020-04-19,40,2,1089,11,0.1999261613387599,0.010101010101010102,11,97
Europe,Slovakia,5447011,2020-04-20,72,1,1161,12,0.21314441993966968,0.0103359173126615,12,97
Europe,Slovakia,5447011,2020-04-21,12,1,1173,13,0.21534746303982127,0.011082693947144074,13,97
Europe,Slovakia,5447011,2020-04-22,26,1,1199,14,0.2201207230901498,0.011676396997497914,14,97
Europe,Slovakia,5447011,2020-04-23,45,0,1244,14,0.22838213471571842,0.011254019292604502,15,97
Europe,Slovakia,5447011,2020-04-24,81,1,1325,15,0.24325267564174186,0.011320754716981131,16,97
Europe,Slovakia,5447011,2020-04-25,35,2,1360,17,0.2496782180171841,0.0125,17,97
Europe,Slovakia,5447011,2020-04-26,13,0,1373,17,0.25206484804234836,0.012381646030589949,18,97
Europe,Slovakia,5447011,2020-04-27,6,1,1379,18,0.25316636959242417,0.01305293691080493,19,97
Europe,Slovakia,5447011,2020-04-28,2,0,1381,18,0.25353354344244944,0.013034033309196235,20,97
Europe,Slovakia,5447011,2020-04-29,3,2,1384,20,0.25408430421748734,0.014450867052023121,21,97
Europe,Slovakia,5447011,2020-04-30,7,2,1391,22,0.2553694126925758,0.015815959741193385,22,97
Europe,Slovakia,5447011,2020-05-01,5,1,1396,23,0.25628734731763897,0.0164756446991404,23,97
Europe,Slovakia,5447011,2020-05-02,7,0,1403,23,0.2575724557927274,0.01639344262295082,24,97
Europe,Slovakia,5447011,2020-05-03,4,1,1407,24,0.25830680349277796,0.017057569296375266,25,97
Europe,Slovakia,5447011,2020-05-04,1,0,1408,24,0.2584903904177906,0.017045454545454544,26,97
Europe,Slovakia,5447011,2020-05-05,5,1,1413,25,0.25940832504285377,0.017692852087756547,27,97
Europe,Slovakia,5447011,2020-05-06,8,0,1421,25,0.26087702044295485,0.017593244194229415,28,97
Europe,Slovakia,5447011,2020-05-07,8,0,1429,25,0.26234571584305594,0.01749475157452764,29,97
Europe,Slovakia,5447011,2020-05-08,16,1,1445,26,0.26528310664325816,0.017993079584775088,30,97
Europe,Slovakia,5447011,2020-05-09,10,0,1455,26,0.26711897589338446,0.017869415807560136,31,97
Europe,Slovakia,5447011,2020-05-10,0,0,1455,26,0.26711897589338446,0.017869415807560136,32,97
Europe,Slovakia,5447011,2020-05-11,2,0,1457,26,0.26748614974340973,0.017844886753603295,33,97
Europe,Slovakia,5447011,2020-05-12,0,0,1457,26,0.26748614974340973,0.017844886753603295,34,97
Europe,Slovakia,5447011,2020-05-13,8,1,1465,27,0.2689548451435108,0.018430034129692834,35,97
Europe,Slovakia,5447011,2020-05-14,4,0,1469,27,0.26968919284356135,0.018379850238257316,36,97
Europe,Slovakia,5447011,2020-05-15,8,0,1477,27,0.27115788824366244,0.01828029790115098,37,97
Europe,Slovakia,5447011,2020-05-16,3,0,1480,27,0.27170864901870034,0.018243243243243244,38,97
Europe,Slovenia,2067372,2020-03-16,38,0,219,0,0.10593158850947,0,0,98
Europe,Slovenia,2067372,2020-03-17,34,0,253,0,0.1223775885520361,0,1,98
Europe,Slovenia,2067372,2020-03-18,22,1,275,1,0.13301911799134358,0.0036363636363636364,2,98
Europe,Slovenia,2067372,2020-03-19,11,0,286,1,0.13833988271099734,0.0034965034965034965,3,98
Europe,Slovenia,2067372,2020-03-20,33,0,319,1,0.1543021768699586,0.003134796238244514,4,98
Europe,Slovenia,2067372,2020-03-21,22,0,341,1,0.16494370630926605,0.002932551319648094,5,98
Europe,Slovenia,2067372,2020-03-22,42,0,383,1,0.18525935342067126,0.0026109660574412533,6,98
Europe,Slovenia,2067372,2020-03-23,31,0,414,1,0.20025423581242272,0.0024154589371980675,7,98
Europe,Slovenia,2067372,2020-03-24,28,0,442,1,0.21379800055335954,0.0022624434389140274,8,98
Europe,Slovenia,2067372,2020-03-25,38,2,480,3,0.23217882413034518,0.00625,9,98
Europe,Slovenia,2067372,2020-03-26,48,1,528,4,0.2553967065433797,0.007575757575757576,10,98
Europe,Slovenia,2067372,2020-03-27,49,1,577,5,0.27909829484001913,0.008665511265164644,11,98
Europe,Slovenia,2067372,2020-03-28,55,4,632,9,0.3057021184382879,0.014240506329113924,12,98
Europe,Slovenia,2067372,2020-03-29,59,0,691,9,0.3342407655709761,0.013024602026049204,13,98
Europe,Slovenia,2067372,2020-03-30,39,2,730,11,0.3531052950315667,0.015068493150684932,14,98
Europe,Slovenia,2067372,2020-03-31,33,0,763,11,0.3690675891905279,0.014416775884665793,15,98
Europe,Slovenia,2067372,2020-04-01,51,2,814,13,0.39373658925437705,0.01597051597051597,16,98
Europe,Slovenia,2067372,2020-04-02,27,2,841,15,0.40679664811170896,0.0178359096313912,17,98
Europe,Slovenia,2067372,2020-04-03,56,1,897,16,0.43388417759358255,0.017837235228539576,18,98
Europe,Slovenia,2067372,2020-04-04,37,4,934,20,0.4517812952869633,0.021413276231263382,19,98
Europe,Slovenia,2067372,2020-04-05,43,2,977,22,0.47258064828197344,0.022517911975435005,20,98
Europe,Slovenia,2067372,2020-04-06,20,6,997,28,0.4822547659540712,0.028084252758274825,21,98
Europe,Slovenia,2067372,2020-04-07,24,2,1021,30,0.4938637071605884,0.029382957884427033,22,98
Europe,Slovenia,2067372,2020-04-08,34,6,1055,36,0.5103097072031546,0.034123222748815164,23,98
Europe,Slovenia,2067372,2020-04-09,36,4,1091,40,0.5277231190129303,0.03666361136571952,24,98
Europe,Slovenia,2067372,2020-04-10,33,3,1124,43,0.5436854131718917,0.03825622775800712,25,98
Europe,Slovenia,2067372,2020-04-11,36,2,1160,45,0.5610988249816675,0.03879310344827586,26,98
Europe,Slovenia,2067372,2020-04-12,28,5,1188,50,0.5746425897226044,0.04208754208754209,27,98
Europe,Slovenia,2067372,2020-04-13,17,3,1205,53,0.5828655897438875,0.04398340248962656,28,98
Europe,Slovenia,2067372,2020-04-14,7,2,1212,55,0.5862515309291216,0.04537953795379538,29,98
Europe,Slovenia,2067372,2020-04-15,8,1,1220,56,0.5901211779979606,0.04590163934426229,30,98
Europe,Slovenia,2067372,2020-04-16,28,5,1248,61,0.6036649427388976,0.04887820512820513,31,98
Europe,Slovenia,2067372,2020-04-17,20,0,1268,61,0.6133390604109952,0.04810725552050473,32,98
Europe,Slovenia,2067372,2020-04-18,36,5,1304,66,0.6307524722207711,0.05061349693251534,33,98
Europe,Slovenia,2067372,2020-04-19,13,4,1317,70,0.6370406487076347,0.05315110098709187,34,98
Europe,Slovenia,2067372,2020-04-20,13,4,1330,74,0.6433288251944981,0.055639097744360905,35,98
Europe,Slovenia,2067372,2020-04-21,5,0,1335,74,0.6457473546125225,0.05543071161048689,36,98
Europe,Slovenia,2067372,2020-04-22,5,3,1340,77,0.648165884030547,0.057462686567164176,37,98
Europe,Slovenia,2067372,2020-04-23,13,2,1353,79,0.6544540605174105,0.058388765705838876,38,98
Europe,Slovenia,2067372,2020-04-24,13,0,1366,79,0.660742237004274,0.057833089311859445,39,98
Europe,Slovenia,2067372,2020-04-25,7,1,1373,80,0.6641281781895082,0.05826656955571741,40,98
Europe,Slovenia,2067372,2020-04-26,15,1,1388,81,0.6713837664435816,0.058357348703170026,41,98
Europe,Slovenia,2067372,2020-04-27,19,1,1407,82,0.6805741782320743,0.05828002842928216,42,98
Europe,Slovenia,2067372,2020-04-28,0,1,1407,83,0.6805741782320743,0.058990760483297794,43,98
Europe,Slovenia,2067372,2020-04-29,1,3,1408,86,0.6810578841156792,0.061079545454545456,44,98
Europe,Slovenia,2067372,2020-04-30,10,3,1418,89,0.6858949429517281,0.06276445698166432,45,98
Europe,Slovenia,2067372,2020-05-01,11,2,1429,91,0.6912157076713819,0.06368089573128062,46,98
Europe,Slovenia,2067372,2020-05-02,5,2,1434,93,0.6936342370894063,0.06485355648535565,47,98
Europe,Slovenia,2067372,2020-05-03,5,1,1439,94,0.6960527665074308,0.06532314107018763,48,98
Europe,Slovenia,2067372,2020-05-04,0,2,1439,96,0.6960527665074308,0.06671299513551077,49,98
Europe,Slovenia,2067372,2020-05-05,0,1,1439,97,0.6960527665074308,0.06740792216817235,50,98
Europe,Slovenia,2067372,2020-05-06,6,1,1445,98,0.69895500180906,0.06782006920415225,51,98
Europe,Slovenia,2067372,2020-05-07,3,1,1448,99,0.7004061194598747,0.06837016574585636,52,98
Europe,Slovenia,2067372,2020-05-08,1,0,1449,99,0.7008898253434795,0.06832298136645963,53,98
Europe,Slovenia,2067372,2020-05-09,1,1,1450,100,0.7013735312270843,0.06896551724137931,54,98
Europe,Slovenia,2067372,2020-05-10,4,1,1454,101,0.703308354761504,0.06946354883081156,55,98
Europe,Slovenia,2067372,2020-05-11,3,1,1457,102,0.7047594724123187,0.07000686341798215,56,98
Europe,Slovenia,2067372,2020-05-12,3,0,1460,102,0.7062105900631334,0.06986301369863014,57,98
Europe,Slovenia,2067372,2020-05-13,1,0,1461,102,0.7066942959467382,0.06981519507186858,58,98
Europe,Slovenia,2067372,2020-05-14,2,1,1463,103,0.707661707713948,0.07040328092959672,59,98
Europe,Slovenia,2067372,2020-05-15,1,0,1464,103,0.7081454135975529,0.0703551912568306,60,98
Europe,Slovenia,2067372,2020-05-16,1,0,1465,103,0.7086291194811577,0.07030716723549488,61,98
Africa,South Africa,57779622,2020-05-02,304,13,5951,116,0.10299478940862576,0.01949252226516552,0,99
Africa,South Africa,57779622,2020-05-03,385,7,6336,123,0.1096580382613095,0.019412878787878788,1,99
Africa,South Africa,57779622,2020-05-04,447,8,6783,131,0.11739432978637347,0.01931298835323603,2,99
Africa,South Africa,57779622,2020-05-05,437,7,7220,138,0.12495754991266643,0.019113573407202215,3,99
Africa,South Africa,57779622,2020-05-06,352,10,7572,148,0.13104966314940586,0.01954569466455362,4,99
Africa,South Africa,57779622,2020-05-07,236,5,7808,153,0.13513414816040162,0.0195952868852459,5,99
Africa,South Africa,57779622,2020-05-08,424,8,8232,161,0.14247237546829228,0.0195578231292517,6,99
Africa,South Africa,57779622,2020-05-09,663,17,8895,178,0.15394700920680995,0.02001124227093873,7,99
Africa,South Africa,57779622,2020-05-10,525,8,9420,186,0.1630332576422878,0.019745222929936305,8,99
Africa,South Africa,57779622,2020-05-11,595,8,10015,194,0.17333100586916267,0.019370943584623067,9,99
Africa,South Africa,57779622,2020-05-12,637,12,10652,206,0.18435565397087575,0.019339091250469394,10,99
Africa,South Africa,57779622,2020-05-13,698,0,11350,206,0.19643603760509198,0.018149779735682818,11,99
Africa,South Africa,57779622,2020-05-14,724,13,12074,219,0.20896640687611281,0.01813814808679808,12,99
Africa,South Africa,57779622,2020-05-15,665,19,12739,238,0.22047565489438475,0.0186827851479708,13,99
Africa,South Africa,57779622,2020-05-16,785,9,13524,247,0.23406175969790874,0.01826382727003845,14,99
Europe,Spain,46723749,2020-03-13,1531,37,5958,84,0.12751545258065658,0.014098690835850957,0,100
Europe,Spain,46723749,2020-03-14,1683,37,7641,121,0.1635356786117484,0.0158356236094752,1,100
Europe,Spain,46723749,2020-03-15,2144,15,9785,136,0.20942240743567045,0.013898824731732243,2,100
Europe,Spain,46723749,2020-03-16,1706,152,11491,288,0.24593488848679498,0.025063092855278045,3,100
Europe,Spain,46723749,2020-03-17,2503,21,13994,309,0.299505076101663,0.022080891810776045,4,100
Europe,Spain,46723749,2020-03-18,3694,182,17688,491,0.37856551279735706,0.027758932609678877,5,100
Europe,Spain,46723749,2020-03-19,4047,107,21735,598,0.4651809939309451,0.027513227513227514,6,100
Europe,Spain,46723749,2020-03-20,4569,169,26304,767,0.5629685237800589,0.029159063260340633,7,100
Europe,Spain,46723749,2020-03-21,5446,235,31750,1002,0.6795259515669431,0.03155905511811024,8,100
Europe,Spain,46723749,2020-03-22,4866,324,36616,1326,0.7836699918921317,0.03621367708105746,9,100
Europe,Spain,46723749,2020-03-23,4646,394,41262,1720,0.8831055059387465,0.04168484319713053,10,100
Europe,Spain,46723749,2020-03-24,7691,462,48953,2182,1.0477113041592618,0.04457336629011501,11,100
Europe,Spain,46723749,2020-03-25,8553,514,57506,2696,1.2307659644349174,0.04688206448022815,12,100
Europe,Spain,46723749,2020-03-26,8954,738,66460,3434,1.422402983972883,0.05167017755040626,13,100
Europe,Spain,46723749,2020-03-27,9181,655,75641,4089,1.6188983465346498,0.0540579844264354,14,100
Europe,Spain,46723749,2020-03-28,8244,769,83885,4858,1.7953396676281264,0.05791261846575669,15,100
Europe,Spain,46723749,2020-03-29,6424,832,90309,5690,1.93282863496249,0.06300590195883024,16,100
Europe,Spain,46723749,2020-03-30,5813,838,96122,6528,2.0572407406777224,0.0679136930151266,17,100
Europe,Spain,46723749,2020-03-31,8145,812,104267,7340,2.231563224945841,0.07039619438556782,18,100
Europe,Spain,46723749,2020-04-01,7413,849,111680,8189,2.3902191581416123,0.07332557306590258,19,100
Europe,Spain,46723749,2020-04-02,7583,864,119263,9053,2.5525134980071913,0.07590786748614407,20,100
Europe,Spain,46723749,2020-04-03,7272,950,126535,10003,2.7081516939062404,0.07905322638005295,21,100
Europe,Spain,46723749,2020-04-04,6663,932,133198,10935,2.8507558329705094,0.08209582726467364,22,100
Europe,Spain,46723749,2020-04-05,5533,809,138731,11744,2.9691752688766475,0.08465303356856074,23,100
Europe,Spain,46723749,2020-04-06,3667,674,142398,12418,3.0476578409836077,0.08720628098709252,24,100
Europe,Spain,46723749,2020-04-07,5209,637,147607,13055,3.159142901824937,0.08844431497151219,25,100
Europe,Spain,46723749,2020-04-08,5583,743,153190,13798,3.2786324573398424,0.09007115346954762,26,100
Europe,Spain,46723749,2020-04-09,5745,757,158935,14555,3.401589200387152,0.09157831818038821,27,100
Europe,Spain,46723749,2020-04-10,4537,683,163472,15238,3.498691853686655,0.09321474013898405,28,100
Europe,Spain,46723749,2020-04-11,4550,605,168022,15843,3.5960727380844375,0.09429122376831606,29,100
Europe,Spain,46723749,2020-04-12,3899,510,171921,16353,3.6795206651760757,0.09511926989722023,30,100
Europe,Spain,46723749,2020-04-13,3030,619,174951,16972,3.744369913467346,0.0970100199484427,31,100
Europe,Spain,46723749,2020-04-14,3116,517,178067,17489,3.8110597674856956,0.09821584010512897,32,100
Europe,Spain,46723749,2020-04-15,4424,787,182491,18276,3.9057439504693856,0.10014740452953844,33,100
Europe,Spain,46723749,2020-04-16,3820,617,186311,18893,3.987501088579172,0.10140571410169018,34,100
Europe,Spain,46723749,2020-04-17,3818,585,190129,19478,4.069215421904608,0.10244623387279163,35,100
Europe,Spain,46723749,2020-04-18,3836,565,193965,20043,4.1513149982892,0.10333307555486815,36,100
Europe,Spain,46723749,2020-04-20,2218,399,195470,20852,4.183525598513081,0.10667621629917634,38,100
Europe,Spain,46723749,2020-04-21,2951,430,198421,21282,4.246684057822501,0.107256792375807,39,100
Europe,Spain,46723749,2020-04-22,2312,435,200733,21717,4.296166388531879,0.10818848918712917,40,100
Europe,Spain,46723749,2020-04-23,2916,440,203649,22157,4.358575764115161,0.10879994500341274,41,100
Europe,Spain,46723749,2020-04-24,2114,367,205763,22524,4.403820421173823,0.10946574457020941,42,100
Europe,Spain,46723749,2020-04-25,2506,378,208269,22902,4.4574548159652165,0.10996355674632327,43,100
Europe,Spain,46723749,2020-04-26,1641,288,209910,23190,4.492576141524945,0.11047591825067886,44,100
Europe,Spain,46723749,2020-04-27,1660,0,211570,23190,4.5281041125360035,0.10960911282317909,45,100
Europe,Spain,46723749,2020-04-28,1525,632,213095,23822,4.560742760603392,0.11179051596705694,46,100
Europe,Spain,46723749,2020-04-29,847,453,213942,24275,4.578870586775903,0.1134653317254209,47,100
Europe,Spain,46723749,2020-04-30,1241,268,215183,24543,4.605430955465495,0.11405640780173155,48,100
Europe,Spain,46723749,2020-05-01,1387,281,216570,24824,4.635116073412688,0.11462344738421758,49,100
Europe,Spain,46723749,2020-05-02,1234,276,217804,25100,4.6615266253570535,0.11524122605645443,50,100
Europe,Spain,46723749,2020-05-03,935,164,218739,25264,4.681537862040994,0.11549837934707574,51,100
Europe,Spain,46723749,2020-05-04,466,164,219205,25428,4.6915113767947005,0.1160010036267421,52,100
Europe,Spain,46723749,2020-05-05,1039,185,220244,25613,4.713748462264875,0.11629374693521731,53,100
Europe,Spain,46723749,2020-05-06,880,244,221124,25857,4.732582567379171,0.11693438975416508,54,100
Europe,Spain,46723749,2020-05-07,921,213,222045,26070,4.7522941705726565,0.11740863338512464,55,100
Europe,Spain,46723749,2020-05-08,1173,181,223218,26251,4.777399176594327,0.11760252309401571,56,100
Europe,Spain,46723749,2020-05-09,743,227,223961,26478,4.793301153980602,0.11822594112367778,57,100
Europe,Spain,46723749,2020-05-10,3416,143,227377,26621,4.866411725651553,0.11707868429964333,58,100
Europe,Spain,46723749,2020-05-11,393,123,227770,26744,4.87482286577646,0.11741669227729727,59,100
Europe,Spain,46723749,2020-05-12,482,176,228252,26920,4.885138818804973,0.11793982089970734,60,100
Europe,Spain,46723749,2020-05-13,439,184,228691,27104,4.894534468969945,0.11851800027110818,61,100
Europe,Spain,46723749,2020-05-14,849,217,229540,27321,4.912705099926806,0.11902500653480874,62,100
Europe,Spain,46723749,2020-05-15,643,138,230183,27459,4.926466838095548,0.11929204154954971,63,100
Europe,Sweden,10183175,2020-03-16,108,2,1032,3,0.1013436379125371,0.0029069767441860465,0,101
Europe,Sweden,10183175,2020-03-17,89,4,1121,7,0.11008354467049815,0.006244424620874219,1,101
Europe,Sweden,10183175,2020-03-18,46,1,1167,8,0.11460079984877015,0.006855184233076264,2,101
Europe,Sweden,10183175,2020-03-19,134,2,1301,10,0.12775976058547556,0.007686395080707148,3,101
Europe,Sweden,10183175,2020-03-20,122,0,1423,10,0.1397403069278491,0.007027406886858749,4,101
Europe,Sweden,10183175,2020-03-21,200,6,1623,16,0.15938054683337954,0.009858287122612447,5,101
Europe,Sweden,10183175,2020-03-22,123,4,1746,20,0.1714592943752808,0.011454753722794959,6,101
Europe,Sweden,10183175,2020-03-23,160,1,1906,21,0.18717148629970515,0.011017838405036727,7,101
Europe,Sweden,10183175,2020-03-24,110,4,2016,25,0.1979736182477469,0.01240079365079365,8,101
Europe,Sweden,10183175,2020-03-25,256,11,2272,36,0.22311312532682587,0.01584507042253521,9,101
Europe,Sweden,10183175,2020-03-26,238,6,2510,42,0.2464850108144071,0.016733067729083666,10,101
Europe,Sweden,10183175,2020-03-27,296,24,2806,66,0.27555256587459215,0.023521026372059873,11,101
Europe,Sweden,10183175,2020-03-28,240,26,3046,92,0.2991208537612287,0.030203545633617858,12,101
Europe,Sweden,10183175,2020-03-29,401,10,3447,102,0.33849953477181727,0.02959094865100087,13,101
Europe,Sweden,10183175,2020-03-30,253,8,3700,110,0.3633444382523133,0.02972972972972973,14,101
Europe,Sweden,10183175,2020-03-31,328,36,4028,146,0.3955544316973832,0.03624627606752731,15,101
Europe,Sweden,10183175,2020-04-01,407,34,4435,180,0.4355223199051376,0.040586245772266064,16,101
Europe,Sweden,10183175,2020-04-02,512,59,4947,239,0.48580133406329556,0.04831210834849404,17,101
Europe,Sweden,10183175,2020-04-03,519,43,5466,282,0.5367677566181471,0.05159165751920966,18,101
Europe,Sweden,10183175,2020-04-04,612,51,6078,333,0.5968668907290703,0.05478775913129319,19,101
